PointID,SurveyMethod,VisitNum,SurveyDate,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,Distance,DistBand,CallType,TotalCount,Pass0-1,Pass1-2,Pass2-3,Pass3-4,Pass4-5,BLRA,LEBI,SORA,VIRA,KIRA,CLRA,AMBI,COMO,SOSP,Outside,Comments
243611_p9,motorboat/foot,3,7-Jul-11,MDT,High,7:48 AM,75,2,2,2,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD445,vehicle/foot,2,24-Jun-11,HR/LK,High/Rising,5:30 AM,70,1,3,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD445,vehicle/foot,3,19-Jul-11,"HR, ND",High/Falling,5:45 AM,75,1,3,1,GREG,-,>100m,-,8,0,0,0,8,0,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD451,foot,1,24-May-11,MB,High,7:09 AM,75,1,2,1,GREG,-,>100m,-,3,2,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD451,vehicle/foot,2,24-Jun-11,HR/LK,High/Rising,7:05 AM,74,1,4,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD458,foot,1,24-May-11,MB,High,7:44 AM,72,2,3,3,GREG,-,>100m,-,2,0,1,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD466,vehicle/foot,2,24-Jun-11,HR/LK,High,8:24 AM,78,1,4,2,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
243620_p3,motorboat/foot,2,24-Jun-11,DY,High/Rising,"06:12A,",74,2,3,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
243620_p7,motorboat/foot,1,24-May-11,DY,High/Rising,6:04 AM,65,1,3,2,GREG,-,>100m,-,3,0,1,0,0,0,0,1,NA,0,0,0,NA,0,1,0,
243620_p7,vehicle/foot,2,24-Jun-11,DY,High,6:55 AM,74,1,4,2,GREG,-,>100m,-,6,0,1,4,0,0,1,0,NA,0,0,0,NA,0,0,0,
244007_p3,motorboat/foot,2,15-Jun-11,MB,Low,10:29 AM,72,0,4,2,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
244007_p6,motorboat/foot,2,15-Jun-11,DY,Low/Rising,11:07 AM,72,0,2,0,GREG,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,1,1,NA,0,0,0,
244401_HMD449,vehicle/foot,1,18-May-11,DY,Low/Falling,7:22 AM,65,2,2,0,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
244794_HMD480,vehicle/foot,2,23-Jun-11,MB,High/Rising,5:42 AM,68,1,4,2,GREG,-,>100m,-,2,0,0,1,0,1,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD487,vehicle/foot,2,23-Jun-11,MB,High/Rising,6:07 AM,70,1,4,2,GREG,-,>100m,-,2,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
244794_HMD487,vehicle/foot,3,15-Jul-11,MDT,Low/Falling,7:05 AM,72,1,0,1,GREG,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,1,0,NA,1,0,0,
244794_p3,motorboat/foot,1,22-May-11,MDT,High/Falling,9:37 AM,74,1,1,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
244794_p3,motorboat/foot,2,27-Jun-11,MDT,Low/Rising,8:46 AM,75,2,2,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
244794_p9,motorboat/foot,2,27-Jun-11,DY,High/Rising,9:53 AM,75,1,3,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
244794_p9,motorboat/foot,3,15-Jul-11,DY,Low,9:42 AM,78,1,1,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
245191_HMD588,foot,1,13-May-11,MB,High/Falling,10:12 AM,68,2,1,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
245191_HMD588,vehicle/foot,2,13-Jun-11,MDT,High,10:06 AM,75,2,3,2,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_HMD588,foot,3,28-Jun-11,DY,High,9:15 AM,78,2,4,2,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p9,motorboat/foot,2,13-Jun-11,MDT,High,9:05 AM,72,2,3,2,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p9,motorboat ,3,28-Jun-11,DY,High,7:59 AM,75,1,4,3,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD550,vehicle/foot,1,25-May-11,MDT,High,9:32 AM,75,0,2,2,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,1,
245580_HMD550,vehicle/foot,2,18-Jun-11,MB,High/Falling,7:45 AM,74,5,3,2,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
245580_HMD553,vehicle/foot,2,18-Jun-11,MB,High/Falling,7:23 AM,74,1,3,1,GREG,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
245580_HMD554,vehicle/foot,2,18-Jun-11,MB,Low/Falling,8:09 AM,75,1,3,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD557,vehicle/foot,2,18-Jun-11,MB,Low/Falling,8:28 AM,74,1,3,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p10,motorboat/foot,2,9-Jun-11,MB,Low/Falling,10:16 AM,84,0,1,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
247153_p10,motorboat/foot,3,12-Jul-11,MB,High,9:34 AM,85,2,3,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p12,motorboat/foot,2,9-Jun-11,DY,High/Falling,7:27 AM,75,0,2,1,GREG,-,>100m,-,2,0,0,0,1,1,0,0,NA,0,0,0,NA,0,0,0,
247153_p13,motorboat/foot,2,9-Jun-11,DY,High/Falling,6:04 AM,72,1,3,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
247153_p15,motorboat/foot,1,27-Apr-11,DY,High/Falling,9:31 AM,75,1,4,1,GREG,-,>100m,-,6,0,0,1,1,0,1,3,NA,0,0,0,NA,0,0,0,
247153_p15,motorboat/foot,3,12-Jul-11,MB,High/Rising,8:29 AM,85,1,2,2,GREG,-,>100m,-,3,0,1,1,1,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p3,motorboat/foot,1,27-Apr-11,MB,High/Rising,7:04 AM,65,1,3,0,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
247153_p3,motorboat/foot,2,9-Jun-11,MB,High/Falling,6:45 AM,74,0,3,1,GREG,-,>100m,-,2,1,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
247153_p3,motorboat/foot,3,12-Jul-11,MB,Low/Rising,7:09 AM,80,2,3,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p4,motorboat/foot,1,27-Apr-11,DY,High/Falling,10:24 AM,75,2,3,1,GREG,-,>100m,-,3,0,2,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p4,motorboat/foot,2,9-Jun-11,DY,Low/Falling,10:24 AM,80,1,2,1,GREG,-,>100m,-,2,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p4,motorboat/foot,3,12-Jul-11,DY,High,9:38 AM,85,2,2,1,GREG,-,>100m,-,8,1,3,0,0,2,0,0,NA,0,2,0,NA,0,0,0,
247153_p5,motorboat/foot,2,9-Jun-11,MB,High/Falling,8:10 AM,80,0,3,2,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
247153_p5,motorboat/foot,3,12-Jul-11,DY,High/Rising,8:00 AM,82,1,3,2,GREG,-,>100m,-,5,2,0,0,1,2,0,0,NA,0,0,0,NA,0,0,0,
247153_p6,motorboat/foot,1,27-Apr-11,MB,High/Rising,6:21 AM,65,1,4,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
247153_p7,motorboat/foot,1,27-Apr-11,DY,High/Rising,8:00 AM,70,1,3,0,GREG,-,>100m,-,3,0,0,0,0,0,0,3,NA,0,0,0,NA,0,0,0,
247153_p7,motorboat/foot,2,9-Jun-11,DY,Low/Falling,9:33 AM,80,1,2,1,GREG,-,>100m,-,6,2,0,0,0,0,0,0,NA,4,0,0,NA,0,0,0,
247153_p7,motorboat/foot,3,12-Jul-11,DY,High/Rising,9:04 AM,84,2,2,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p9,motorboat,1,27-Apr-11,DY,High/Rising,7:13 AM,68,1,3,0,GREG,-,>100m,-,4,0,0,0,1,0,0,3,NA,0,0,0,NA,0,0,0,
247153_p9,motorboat/foot,2,9-Jun-11,MB,High/Falling,9:25 AM,80,0,2,1,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
247155_p6,motorboat/foot,1,21-Apr-11,DY,Low/Rising,8:17 AM,60,2,4,1,GREG,-,>100m,-,2,0,0,0,0,0,0,0,NA,2,0,0,NA,0,0,0,
247155_p6,motorboat/foot,3,14-Jul-11,DY,High/Rising,7:33 AM,65,0,2,1,GREG,-,>100m,-,4,0,0,3,0,0,0,0,NA,0,0,1,NA,0,0,0,
73844_HMD252,motorboat,2,14-Jun-11,MDT,High/Rising,8:43 AM,72,0,2,2,GREG,-,>100m,-,2,0,0,0,1,0,0,0,NA,0,0,0,NA,0,1,0,
73844_HMD252,motorboat,3,30-Jun-11,MB,High,8:25 AM,75,0,3,1,GREG,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD257,vehicle,1,1-Jun-11,MDT,Low/Rising,5:58 AM,74,1,2,3,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD270,vehicle,2,14-Jun-11,MDT,High/Rising,5:52 AM,60,0,1,2,GREG,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,1,0,NA,1,0,0,
73844_HMD273,motorboat/foot,3,30-Jun-11,DY,High/Rising,5:44 AM,65,1,0,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p10,motorboat,2,14-Jun-11,DY,High,8:03 AM,65,0,2,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p10,motorboat/foot,3,30-Jun-11,DY,High,7:50 AM,70,1,1,2,GREG,-,>100m,-,3,0,2,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p4,motorboat,2,14-Jun-11,MDT,High/Rising,7:41 AM,68,0,1,2,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
73844_p4,motorboat/foot,3,30-Jun-11,MB,High,7:27 AM,72,0,1,0,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p6,motorboat,2,14-Jun-11,DY,High,9:05 AM,68,0,3,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p4,motorboat/foot,3,7-Jul-11,DY,High,7:22 AM,74,2,2,1,GREG,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
74622_p5,motorboat/foot,1,16-May-11,DY,Low,10:58 AM,75,1,1,0,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
74622_p6,foot,1,16-May-11,DY,Low/Falling,5:58 AM,65,2,0,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD256,vehicle/foot,3,8-Jul-11,DY,High/Rising,6:13 AM,75,1,2,1,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
74624_p10,motorboat /foot,3,8-Jul-11,DY,High,9:00 AM,77,2,3,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
74630_p1,motorboat/foot,2,24-Jun-11,MDT,High/Falling,7:15 AM,80,1,2,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
74630_p1,motorboat/foot,3,6-Jul-11,MDT,High/Falling,8:04 AM,82,1,1,1,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
74630_p4,motorboat/foot,1,31-May-11,MDT,Low/Rising,7:41 AM,77,0,1,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74630_p4,motorboat/foot,3,6-Jul-11,MDT,High/Falling,8:51 AM,85,1,2,2,GREG,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
74630_p5,motorboat ,1,31-May-11,MDT,Low,6:24 AM,74,0,1,1,GREG,-,>100m,-,2,0,0,0,0,0,0,1,NA,0,0,1,NA,0,0,0,
74630_p7,motorboat/foot,3,6-Jul-11,MDT,High/Falling,7:40 AM,83,1,0,2,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74630_p9,motorboat/foot,2,24-Jun-11,MDT,High/Falling,8:31 AM,82,1,1,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
75016_p10,motorboat/foot,2,7-Jun-11,MDT,High/Falling,8:20 AM,70,0,1,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
75016_p2,motorboat/foot,3,23-Jun-11,MDT,High/Rising,6:21 AM,78,1,2,2,GREG,-,>100m,-,2,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
75016_p3,motorboat/foot,2,7-Jun-11,MDT,High,6:40 AM,68,0,0,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
75016_p4,foot,1,3-May-11,DY,Low,10:28 AM,75,1,3,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75016_p7,motorboat/foot,3,23-Jun-11,MDT,High/Falling,10:02 AM,80,5,4,3,GREG,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,0,2,NA,0,0,0,
75016_p8,motorboat/foot,2,7-Jun-11,MDT,High/Rising,10:15 AM,82,0,1,2,GREG,-,>100m,-,3,0,0,3,0,0,0,0,NA,0,0,0,NA,0,0,0,
75017_p6,motorboat/foot,2,6-Jun-11,DY,Low/Falling,10:45 AM,72,1,3,3,GREG,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,0,2,NA,0,0,0,
75017_p6,motorboat/foot,3,8-Jul-11,MDT,High,9:47 AM,82,5,4,2,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
75023_p1,motorboat/foot,1,19-May-11,MB,Low/Falling,7:55 AM,72,1,1,0,GREG,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p1,foot,2,16-Jun-11,MB,Low,9:06 AM,68,1,2,1,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p1,foot,3,29-Jun-11,MB,Low/Rising,7:27 AM,72,2,1,1,GREG,-,>100m,-,3,2,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p11,motorboat/foot,1,19-May-11,MB,Low,10:28 AM,72,2,4,2,GREG,-,>100m,-,4,0,0,0,3,0,0,0,NA,0,1,0,NA,0,0,0,
75023_p11,motorboat,2,16-Jun-11,DY,Low/Falling,7:23 AM,68,1,1,1,GREG,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75023_p12,motorboat/foot,1,19-May-11,DY,Low,9:42 AM,75,1,2,0,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p12,motorboat/foot,2,16-Jun-11,DY,Low/Falling,6:40 AM,65,1,2,0,GREG,-,>100m,-,5,2,0,0,0,0,0,3,NA,0,0,0,NA,0,0,0,
75023_p12,motorboat/foot,3,29-Jun-11,DY,Low/Rising,9:00 AM,75,2,2,1,GREG,-,>100m,-,2,0,0,1,0,0,0,0,NA,0,0,0,NA,0,1,0,
75023_p3,motorboat/foot,1,19-May-11,DY,Low/Falling,8:00 AM,72,1,1,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p3,motorboat/foot,2,16-Jun-11,DY,Low,9:11 AM,72,1,2,0,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p3,motorboat/foot,3,29-Jun-11,DY,Low/Rising,7:52 AM,74,2,1,1,GREG,-,>100m,-,10,0,10,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p4,motorboat/foot,1,19-May-11,MB,Low/Falling,6:44 AM,70,1,1,1,GREG,-,>100m,-,3,0,0,0,0,3,0,0,NA,0,0,0,NA,0,0,0,
75023_p4,motorboat/foot,2,16-Jun-11,DY,Low/Rising,9:48 AM,72,1,3,1,GREG,-,>100m,-,3,0,2,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p4,motorboat/foot,3,29-Jun-11,DY,Low,6:24 AM,73,2,2,1,GREG,-,>100m,-,3,0,0,0,0,3,0,0,NA,0,0,0,NA,0,0,0,
75023_p5,motorboat/foot,1,19-May-11,MB,Low/Falling,7:18 AM,70,1,2,1,GREG,-,>100m,-,4,0,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p5,motorboat/foot,2,16-Jun-11,MB,Low,8:32 AM,65,1,1,0,GREG,-,>100m,-,4,0,0,0,0,1,3,0,NA,0,0,0,NA,0,0,0,
75023_p7,motorboat/foot,1,19-May-11,MB,Low,9:33 AM,75,1,1,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p7,motorboat/foot,2,16-Jun-11,MB,Low/Falling,6:36 AM,60,1,0,0,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75023_p7,motorboat/foot,3,29-Jun-11,MB,High/Rising,9:27 AM,75,2,2,1,GREG,-,>100m,-,3,0,0,1,0,0,0,0,NA,0,2,0,NA,0,0,0,
75023_p9,motorboat/foot,1,19-May-11,DY,High/Falling,7:19 AM,68,1,1,1,GREG,-,>100m,-,5,0,0,0,0,0,0,0,NA,0,0,0,NA,0,5,0,
75023_p9,motorboat/foot,2,16-Jun-11,MB,Low,7:50 AM,62,1,2,0,GREG,-,>100m,-,4,0,0,0,0,4,0,0,NA,0,0,0,NA,0,0,0,
75023_p9,motorboat/foot,3,29-Jun-11,MB,Low,6:52 AM,70,2,1,1,GREG,-,>100m,-,3,0,0,0,3,0,0,0,NA,0,0,0,NA,0,0,0,
75410_p6,motorboat/foot,2,15-Jun-11,MB,Low,9:06 AM,68,1,4,2,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
75410_p7,motorboat/foot,3,1-Jul-11,MDT,Low/Falling,5:54 AM,65,0,2,1,GREG,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75416_HMD500,motorboat,1,24-May-11,MDT,High/Falling,9:04 AM,73,2,2,1,GREG,-,>100m,-,4,0,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_HMD500,motorboat/foot,2,24-Jun-11,DY,High/Falling,8:55 AM,75,1,3,1,GREG,-,>100m,-,3,0,3,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_HMD500,motorboat/foot,3,18-Jul-11,DY,Low/Falling,8:29 AM,70,0,2,1,GREG,-,>100m,-,5,0,0,0,0,0,0,5,NA,0,0,0,NA,0,0,0,
75416_p1,vehicle/foot,2,24-Jun-11,DY,High,10:31 AM,75,1,3,1,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p2,motorboat/foot,2,24-Jun-11,DY,High,7:39 AM,75,1,4,1,GREG,-,>100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p4,motorboat/foot,1,24-May-11,DY,High,7:10 AM,70,1,3,2,GREG,-,>100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p4,motorboat/foot,2,24-Jun-11,DY,High/Falling,9:32 AM,75,1,3,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
75416_p5,motorboat,1,24-May-11,MDT,High,6:55 AM,68,1,3,2,GREG,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p5,motorboat/foot,2,24-Jun-11,DY,High/Falling,10:00 AM,75,1,4,3,GREG,-,>100m,-,3,0,3,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p6,foot,1,24-May-11,MB,High/Falling,9:15 AM,75,1,2,1,GREG,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p6,vehicle/foot,2,24-Jun-11,HR/LK,High/Falling,9:11 AM,80,1,3,2,GREG,-,>100m,-,3,0,0,0,0,3,0,0,NA,0,0,0,NA,0,0,0,
75416_p6,vehicle/foot,3,19-Jul-11,"HR, ND",Low/Falling,8:52 AM,85,1,3,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
75809_HMD556,foot,1,24-May-11,MB,High/Falling,10:02 AM,80,1,2,2,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_HMD556,foot,2,24-Jun-11,"HR, LK",High/Falling,10:07 AM,82,1,3,2,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p1,motorboat/foot,1,25-May-11,MB,High,7:04 AM,70,1,4,2,GREG,-,>100m,-,2,0,0,0,1,0,0,1,NA,0,0,0,NA,0,0,0,
75809_p1,motorboat/foot,2,23-Jun-11,DY,High,7:00 AM,75,1,2,1,GREG,-,>100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p2,motorboat/foot,2,23-Jun-11,DY,High,7:25 AM,75,1,2,1,GREG,-,>100m,-,3,0,0,3,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p2,motorboat/foot,3,19-Jul-11,DY,Low/Falling,7:41 AM,67,2,3,3,GREG,-,>100m,-,2,1,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
75809_p3,foot,1,25-May-11,MB,Low/Falling,10:47 AM,80,1,3,1,GREG,-,>100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p4,motorboat/foot,1,25-May-11,MB,High/Rising,6:22 AM,68,1,2,1,GREG,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75809_p5,motorboat/foot,2,23-Jun-11,DY,High,6:04 AM,74,1,3,1,GREG,-,>100m,-,4,2,1,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
75809_p6,motorboat/foot,1,25-May-11,DY,High,7:40 AM,75,1,3,1,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p6,motorboat/foot,1,25-May-11,DY,High,7:40 AM,75,1,3,1,GREG,-,>100m,-,2,0,0,0,1,1,0,0,NA,0,0,0,NA,0,0,0,
75809_p6,motorboat ,2,23-Jun-11,DY,High,7:57 AM,75,1,3,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
75809_p7,motorboat/foot,1,25-May-11,DY,High/Rising,6:33 AM,72,1,2,1,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
75809_p9,motorboat/foot,2,23-Jun-11,DY,High/Falling,8:28 AM,75,2,3,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
76197_HMD488,vehicle/foot,2,23-Jun-11,MB,High/Falling,9:15 AM,78,2,4,2,GREG,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
76197_HMD499,vehicle/foot,3,15-Jul-11,MDT,Low,8:06 AM,75,1,0,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
76197_HMD503,vehicle/foot,3,15-Jul-11,MDT,Low,8:26 AM,75,NA,NA,NA,GREG,-,>100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76197_HMD515,vehicle/foot,3,15-Jul-11,MB,High/Falling,6:14 AM,70,1,1,0,GREG,-,>100m,-,2,0,0,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
76197_p3,motorboat/foot,2,27-Jun-11,MDT,Low,6:42 AM,72,5,0,1,GREG,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
76197_p3,motorboat,3,15-Jul-11,MB,Low/Falling,NA,70,0,1,0,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
76197_p4,vehicle/foot,2,23-Jun-11,MB,High/Falling,9:41 AM,80,5,3,1,GREG,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
76197_p5,motorboat/foot,2,27-Jun-11,MDT,Low,6:09 AM,72,5,2,1,GREG,-,>100m,-,4,0,0,0,4,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD568,foot,1,23-May-11,DY,Low/Falling,9:15 AM,68,2,4,1,GREG,-,>100m,-,6,0,0,1,2,3,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD569,foot,2,19-Jun-11,MB,Low,9:08 AM,82,2,1,0,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD570,foot,2,19-Jun-11,MB,Low,9:34 AM,80,2,3,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD573,foot,1,23-May-11,DY,Low/Falling,10:53 AM,75,2,3,1,GREG,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD573,foot,3,30-Jun-11,MDT,Low/Rising,7:50 AM,70,1,2,1,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
76201_p5,foot,1,23-May-11,MB,NA,10:11 AM,68,2,4,3,GREG,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_p5,foot,2,19-Jun-11,MB,Low,8:27 AM,82,2,0,0,GREG,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
76201_p8,foot,1,23-May-11,MB,NA,10:59 AM,70,2,5,3,GREG,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
